Locality,Pincode,Primary_Religion,Primary_per,Secondary_Religion,Secondary_per,lat,lng
Andheri West,400053,Hinduism,60,Islam,35,19.1167,72.8398
Andheri East,400069,Islam,45,Hinduism,40,19.1167,72.855
Borivali West,400092,Hinduism,70,Christianity,20,19.1724,72.825
Borivali East,400066,Hinduism,65,Jainism,25,19.1724,72.845
Dadar West,400028,Hinduism,55,Christianity,30,18.9775,72.83
Dadar East,400014,Hinduism,60,Christianity,25,18.9775,72.84
Ghatkopar West,400086,Hinduism,60,Jainism,30,19.08,72.86
Ghatkopar East,400077,Hinduism,55,Jainism,35,19.08,72.875
Goregaon West,400062,Hinduism,65,Islam,25,19.13,72.83
Goregaon East,400063,Hinduism,60,Islam,30,19.13,72.84
Juhu,400049,Hinduism,70,Christianity,20,19.08,72.82
Kandivali West,400067,Hinduism,75,Islam,20,19.16,72.83
Kandivali East,400068,Hinduism,70,Islam,25,19.16,72.84
Kurla West,400070,Islam,70,Hinduism,25,19.06,72.87
Kurla East,400071,Islam,65,Hinduism,30,19.06,72.88
Malad West,400064,Hinduism,65,Christianity,20,19.15,72.83
Malad East,400065,Hinduism,60,Christianity,25,19.15,72.84
Powai,400076,Hinduism,70,Islam,20,19.1,72.89
Santacruz West,400054,Hinduism,65,Christianity,30,19.07,72.83
Santacruz East,400055,Hinduism,60,Christianity,25,19.07,72.84
Vile Parle West,400056,Hinduism,70,Christianity,20,19.1,72.83
Vile Parle East,400057,Hinduism,65,Christianity,25,19.1,72.84
Worli,400018,Hinduism,60,Islam,25,18.98,72.83
Colaba,400001,Hinduism,65,Christianity,30,18.92,72.83
Fort,400001,Hinduism,70,Islam,25,18.92,72.835
Churchgate,400020,Hinduism,60,Christianity,25,18.93,72.825
Nariman Point,400021,Hinduism,75,Christianity,20,18.92,72.82
Cuffe Parade,400005,Hinduism,65,Islam,30,18.91,72.825
Marine Drive,400005,Hinduism,70,Christianity,25,18.91,72.82
Grant Road,400007,Hinduism,60,Islam,30,18.93,72.835
Charni Road,400004,Hinduism,65,Islam,25,18.92,72.83
Girgaum,400002,Hinduism,70,Islam,20,18.93,72.825
Kalbadevi,400002,Hinduism,60,Islam,25,18.93,72.83
Zaveri Bazaar,400002,Hinduism,65,Islam,30,18.93,72.835
Bhuleshwar,400002,Hinduism,70,Islam,20,18.93,72.825
Mandvi,400003,Hinduism,60,Islam,30,18.93,72.835
Masjid Bunder,400003,Islam,75,Hinduism,20,18.93,72.84
Mohammed Ali Road,400003,Islam,80,Hinduism,15,18.93,72.84
Dongri,400009,Islam,85,Hinduism,10,18.94,72.845
Bhendi Bazaar,400009,Islam,90,Hinduism,5,18.94,72.85
Crawford Market,400001,Hinduism,60,Islam,30,18.92,72.835
Mahim,400016,Hinduism,65,Islam,30,18.96,72.83
Matunga,400019,Hinduism,70,Jainism,20,18.98,72.825
Parel,400012,Hinduism,60,Islam,30,18.97,72.84
Byculla,400011,Hinduism,65,Islam,30,18.96,72.84
Prabhadevi,400013,Hinduism,70,Christianity,20,18.97,72.83
Jogeshwari West,400060,Hinduism,65,Islam,30,19.13,72.82
Jogeshwari East,400061,Hinduism,60,Islam,35,19.13,72.82
